36.125295508274235, 2.0089782689294724
45.12765957446808, 2.294334613038642
54.13002364066193, 1.6615693731835957
56.3806146572104, 2.0277648212598516
60.319148936170194, 1.894408764187387
70.4468085106383, 1.9463564278282084
71.57210401891254, 2.0533828471649143
72.41607565011819, 1.5932190568452271
74.38534278959813, 1.6560188009041656
80.57446808510636, 2.1991209500914928
82.26241134751771, 2.0030007295516246
93.59574468085108, 1.8874959635463384
94.6406619385343, 2.053809814263332
97.45390070921988, 2.25377273868896
99.14184397163118, 1.8294148836504687
102.51773049645388, 1.5075765730209414
107.58156028368793, 1.805457285350364
107.58156028368793, 1.644206044514609
113.77068557919623, 1.8279442192003634
119.3971631205674, 1.8905660603016277
119.67848699763593, 1.7930040783131806
97.33333333333334, 1.8772344013490725
104.2222222222222, 1.9430016863406407
106.66666666666666, 1.9497470489038784
106.88888888888889, 1.9295109612141652
107.55555555555551, 2.059359190556492
111.55555555555551, 2.0964586846543
85.77777777777774, 2.1200674536256323
88.2222222222222, 2.0897133220910624
92.66666666666666, 2.1015177065767285
95.99999999999997, 2.1403035413153457
54.22222222222223, 1.959865092748735
55.55555555555554, 1.981787521079258
71.55555555555557, 1.8215851602023607
70.2222222222222, 1.799662731871838
93.33333333333334, 1.796290050590219
95.7777777777778, 1.7979763912310285
95.7777777777778, 1.7456998313659358
98.66666666666666, 1.7558178752107925
100.44444444444443, 1.700168634064081
103.55555555555557, 1.7254637436762224
101.55555555555551, 1.6310286677908938
104.88888888888889, 1.6107925801011804
